site;player_ID;round;Investment;crop_choice;wheat;gram;water_used;earning_dam;amount_not_inv;total_earning;treat;NREGA_used;DEV_Pro_yes;Table_path;Table_next;Threshold_path;excluded
Gunehara;10;8;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Gunehara;10;9;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Gunehara;10;10;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Gunehara;11;6;1500;w;1;0;5500;15000;1500;16500;com;NA;NA;NA;NA;NA;NA
Gunehara;11;7;2500;w;1;0;5500;15000;500;15500;com;NA;NA;NA;NA;NA;NA
Gunehara;11;8;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Gunehara;11;9;1800;w;1;0;5500;15000;1200;16200;com;NA;NA;NA;NA;NA;NA
Gunehara;11;10;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Gunehara;12;6;3000;w;1;0;5500;0;0;0;com;NA;NA;NA;NA;NA;NA
Gunehara;12;7;3000;w;1;0;5500;0;0;0;com;NA;NA;NA;NA;NA;NA
Gunehara;12;8;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Gunehara;12;9;2900;w;1;0;5500;0;100;100;com;NA;NA;NA;NA;NA;NA
Gunehara;12;10;1700;g;0;1;3000;13000;1300;14300;com;NA;NA;NA;NA;NA;NA
Gunehara;13;6;100;g;0;1;3000;0;2900;2900;com;NA;NA;NA;NA;NA;NA
Gunehara;13;7;3000;g;0;1;3000;0;0;0;com;NA;NA;NA;NA;NA;NA
Gunehara;13;8;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Gunehara;13;9;3000;g;0;1;3000;0;0;0;com;NA;NA;NA;NA;NA;NA
Gunehara;13;10;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Gunehara;14;6;2200;g;0;1;3000;0;800;800;com;NA;NA;NA;NA;NA;NA
Gunehara;14;7;1500;w;1;0;5500;0;1500;1500;com;NA;NA;NA;NA;NA;NA
Gunehara;14;8;1300;g;0;1;3000;13000;1700;14700;com;NA;NA;NA;NA;NA;NA
Gunehara;14;9;2000;g;0;1;3000;0;1000;1000;com;NA;NA;NA;NA;NA;NA
Gunehara;14;10;2300;g;0;1;3000;13000;700;13700;com;NA;NA;NA;NA;NA;NA
Gunehara;1;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;2;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;3;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;4;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;5;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;6;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;7;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;8;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;9;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;10;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;11;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;12;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;13;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;14;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Gunehara;1;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;2;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;3;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;4;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;5;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;6;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;7;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;8;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;9;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;10;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;11;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;12;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;13;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;14;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Gunehara;14;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
