site;player_ID;round;Investment;crop_choice;wheat;gram;water_used;earning_dam;amount_not_inv;total_earning;treat;NREGA_used;DEV_Pro_yes;Table_path;Table_next;Threshold_path;excluded
Rata;5;5;2900;g;0;1;3000;13000;100;13100;basic;NA;NA;NA;NA;NA;NA
Rata;6;1;2600;g;0;1;3000;0;400;400;basic;NA;NA;NA;NA;NA;NA
Rata;6;2;2500;w;1;0;5500;15000;500;15500;basic;NA;NA;NA;NA;NA;NA
Rata;6;3;2800;g;0;1;3000;0;200;200;basic;NA;NA;NA;NA;NA;NA
Rata;6;4;1500;w;1;0;5500;13000;1500;14500;basic;NA;NA;NA;NA;NA;NA
Rata;6;5;2900;w;1;0;5500;15000;100;15100;basic;NA;NA;NA;NA;NA;NA
Rata;7;1;2000;w;1;0;5500;0;1000;1000;basic;NA;NA;NA;NA;NA;NA
Rata;7;2;2500;g;0;1;3000;0;500;500;basic;NA;NA;NA;NA;NA;NA
Rata;7;3;2800;g;0;1;3000;0;200;200;basic;NA;NA;NA;NA;NA;NA
Rata;7;4;2500;g;0;1;3000;0;500;500;basic;NA;NA;NA;NA;NA;NA
Rata;7;5;2700;w;1;0;5500;0;300;300;basic;NA;NA;NA;NA;NA;NA
Rata;8;1;1500;g;0;1;3000;13000;1500;14500;basic;NA;NA;NA;NA;NA;NA
Rata;8;2;1900;g;0;1;3000;13000;1100;14100;basic;NA;NA;NA;NA;NA;NA
Rata;8;3;1500;g;0;1;3000;13000;1500;14500;basic;NA;NA;NA;NA;NA;NA
Rata;8;4;2000;w;1;0;5500;15000;1000;16000;basic;NA;NA;NA;NA;NA;NA
Rata;8;5;2000;g;0;1;3000;13000;1000;14000;basic;NA;NA;NA;NA;NA;NA
Rata;9;1;2100;g;0;1;3000;13000;900;13900;basic;NA;NA;NA;NA;NA;NA
Rata;9;2;2500;g;0;1;3000;13000;500;13500;basic;NA;NA;NA;NA;NA;NA
Rata;9;3;2300;g;0;1;3000;13000;700;13700;basic;NA;NA;NA;NA;NA;NA
Rata;9;4;2500;w;1;0;5500;15000;500;15500;basic;NA;NA;NA;NA;NA;NA
Rata;9;5;2300;g;0;1;3000;13000;700;13700;basic;NA;NA;NA;NA;NA;NA
Rata;10;1;2500;g;0;1;3000;13000;500;13500;basic;NA;NA;NA;NA;NA;NA
Rata;10;2;2500;w;1;0;5500;15000;500;15500;basic;NA;NA;NA;NA;NA;NA
Rata;10;3;2500;g;0;1;3000;0;500;500;basic;NA;NA;NA;NA;NA;NA
Rata;10;4;2600;w;1;0;5500;15000;400;15400;basic;NA;NA;NA;NA;NA;NA
Rata;10;5;2700;w;1;0;5500;15000;300;15300;basic;NA;NA;NA;NA;NA;NA
Rata;11;1;1300;g;0;1;3000;0;1700;1700;basic;NA;NA;NA;NA;NA;NA
Rata;11;2;2000;g;0;1;3000;13000;1000;14000;basic;NA;NA;NA;NA;NA;NA
Rata;11;3;700;g;0;1;3000;0;2300;2300;basic;NA;NA;NA;NA;NA;NA
Rata;11;4;2500;g;0;1;3000;13000;500;13500;basic;NA;NA;NA;NA;NA;NA
Rata;11;5;2800;g;0;1;3000;13000;200;13200;basic;NA;NA;NA;NA;NA;NA
Rata;12;1;2700;w;1;0;5500;0;300;300;basic;NA;NA;NA;NA;NA;NA
Rata;12;2;2500;g;0;1;3000;13000;500;13500;basic;NA;NA;NA;NA;NA;NA
Rata;12;3;1200;g;0;1;3000;0;1800;1800;basic;NA;NA;NA;NA;NA;NA
Rata;12;4;2000;w;1;0;5500;0;1000;1000;basic;NA;NA;NA;NA;NA;NA
Rata;12;5;2800;g;0;1;3000;13000;200;13200;basic;NA;NA;NA;NA;NA;NA
Rata;13;1;1200;w;1;0;5500;0;1800;1800;basic;NA;NA;NA;NA;NA;NA
Rata;13;2;1200;w;1;0;5500;0;1800;1800;basic;NA;NA;NA;NA;NA;NA
Rata;13;3;1600;w;1;0;5500;0;1400;1400;basic;NA;NA;NA;NA;NA;NA
Rata;13;4;1600;g;0;1;3000;0;1400;1400;basic;NA;NA;NA;NA;NA;NA
Rata;13;5;1200;g;0;1;3000;13000;1800;14800;basic;NA;NA;NA;NA;NA;NA
Rata;14;1;2500;g;0;1;3000;0;500;500;basic;NA;NA;NA;NA;NA;NA
Rata;14;2;2500;g;0;1;3000;0;500;500;basic;NA;NA;NA;NA;NA;NA
Rata;14;3;2500;g;0;1;3000;0;500;500;basic;NA;NA;NA;NA;NA;NA
Rata;14;4;2900;g;0;1;3000;0;100;100;basic;NA;NA;NA;NA;NA;NA
Rata;14;5;2700;g;0;1;3000;0;300;300;basic;NA;NA;NA;NA;NA;NA
Rata;1;6;2000;g;0;1;3000;13000;1000;14000;com;NA;NA;NA;NA;NA;NA
Rata;1;7;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;1;8;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;1;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;1;10;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;2;6;1300;g;0;1;3000;13000;1700;14700;com;NA;NA;NA;NA;NA;NA
Rata;2;7;1800;g;0;1;3000;13000;1200;14200;com;NA;NA;NA;NA;NA;NA
Rata;2;8;1500;g;0;1;3000;13000;1500;14500;com;NA;NA;NA;NA;NA;NA
Rata;2;9;1500;g;0;1;3000;13000;1500;14500;com;NA;NA;NA;NA;NA;NA
Rata;2;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Rata;3;6;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Rata;3;7;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;3;8;2700;g;0;1;3000;0;300;300;com;NA;NA;NA;NA;NA;NA
Rata;3;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;3;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Rata;4;6;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Rata;4;7;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Rata;4;8;2500;g;0;1;3000;0;500;500;com;NA;NA;NA;NA;NA;NA
Rata;4;9;2600;g;0;1;3000;13000;400;13400;com;NA;NA;NA;NA;NA;NA
Rata;4;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Rata;5;6;1100;g;0;1;3000;13000;1900;14900;com;NA;NA;NA;NA;NA;NA
Rata;5;7;2600;g;0;1;3000;13000;400;13400;com;NA;NA;NA;NA;NA;NA
Rata;5;8;1100;g;0;1;3000;0;1900;1900;com;NA;NA;NA;NA;NA;NA
Rata;5;9;2400;g;0;1;3000;13000;600;13600;com;NA;NA;NA;NA;NA;NA
Rata;5;10;2600;w;1;0;5500;15000;400;15400;com;NA;NA;NA;NA;NA;NA
Rata;6;6;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Rata;6;7;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Rata;6;8;1800;g;0;1;3000;0;1200;1200;com;NA;NA;NA;NA;NA;NA
Rata;6;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;6;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Rata;7;6;2500;g;0;1;3000;0;500;500;com;NA;NA;NA;NA;NA;NA
Rata;7;7;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;7;8;700;g;0;1;3000;0;2300;2300;com;NA;NA;NA;NA;NA;NA
Rata;7;9;2300;g;0;1;3000;13000;700;13700;com;NA;NA;NA;NA;NA;NA
Rata;7;10;2500;g;0;1;3000;0;500;500;com;NA;NA;NA;NA;NA;NA
Rata;8;6;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Rata;8;7;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Rata;8;8;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;8;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;8;10;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Rata;9;6;200;w;1;0;5500;15000;2800;17800;com;NA;NA;NA;NA;NA;NA
Rata;9;7;3000;w;1;0;5500;15000;0;15000;com;NA;NA;NA;NA;NA;NA
Rata;9;8;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Rata;9;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;9;10;2600;g;0;1;3000;13000;400;13400;com;NA;NA;NA;NA;NA;NA
Rata;10;6;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Rata;10;7;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Rata;10;8;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;10;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;10;10;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Rata;11;6;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;11;7;3000;w;1;0;5500;15000;0;15000;com;NA;NA;NA;NA;NA;NA
Rata;11;8;1500;g;0;1;3000;13000;1500;14500;com;NA;NA;NA;NA;NA;NA
Rata;11;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;11;10;1600;g;0;1;3000;13000;1400;14400;com;NA;NA;NA;NA;NA;NA
Rata;12;6;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;12;7;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Rata;12;8;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;12;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;12;10;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Rata;13;6;2500;g;0;1;3000;0;500;500;com;NA;NA;NA;NA;NA;NA
Rata;13;7;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Rata;13;8;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;13;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;13;10;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Rata;14;6;1500;w;1;0;5500;0;1500;1500;com;NA;NA;NA;NA;NA;NA
Rata;14;7;2900;g;0;1;3000;0;100;100;com;NA;NA;NA;NA;NA;NA
Rata;14;8;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;14;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Rata;14;10;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Rata;1;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;2;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;3;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;4;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;5;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;6;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;7;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;8;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;9;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;10;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;11;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;12;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;13;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;14;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Rata;1;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;2;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;3;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;4;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;5;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;6;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;7;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;8;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;9;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;10;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;11;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;12;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;13;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;14;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;14;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;14;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;14;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;14;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Rata;1;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Rata;1;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Rata;1;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Rata;1;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Rata;1;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Rata;2;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Rata;2;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Rata;2;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Rata;2;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
