site;player_ID;round;Investment;crop_choice;wheat;gram;water_used;earning_dam;amount_not_inv;total_earning;treat;NREGA_used;DEV_Pro_yes;Table_path;Table_next;Threshold_path;excluded
Sarasdoli;5;3;300;g;0;1;3000;0;2700;2700;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;5;4;600;g;0;1;3000;0;2400;2400;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;5;5;700;g;0;1;3000;0;2300;2300;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;6;1;900;g;0;1;3000;0;2100;2100;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;6;2;900;w;1;0;5500;0;2100;2100;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;6;3;900;g;0;1;3000;0;2100;2100;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;6;4;900;g;0;1;3000;0;2100;2100;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;6;5;2100;w;1;0;5500;0;900;900;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;7;1;2500;g;0;1;3000;0;500;500;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;7;2;400;g;0;1;3000;0;2600;2600;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;7;3;1000;g;0;1;3000;0;2000;2000;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;7;4;1700;w;1;0;5500;0;1300;1300;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;7;5;1800;g;0;1;3000;0;1200;1200;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;8;1;600;g;0;1;3000;13000;2400;15400;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;8;2;700;g;0;1;3000;13000;2300;15300;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;8;3;900;g;0;1;3000;13000;2100;15100;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;8;4;200;g;0;1;3000;13000;2800;15800;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;8;5;200;g;0;1;3000;13000;2800;15800;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;9;1;3000;g;0;1;3000;13000;0;13000;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;9;2;3000;g;0;1;3000;0;0;0;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;9;3;0;g;0;1;3000;0;3000;3000;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;9;4;0;g;0;1;3000;0;3000;3000;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;9;5;3000;g;0;1;3000;0;0;0;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;10;1;2900;g;0;1;3000;13000;100;13100;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;10;2;100;g;0;1;3000;0;2900;2900;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;10;3;100;g;0;1;3000;0;2900;2900;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;10;4;100;g;0;1;3000;0;2900;2900;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;10;5;0;g;0;1;3000;0;3000;3000;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;11;1;2900;g;0;1;3000;0;100;100;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;11;2;2900;g;0;1;3000;0;100;100;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;11;3;2900;g;0;1;3000;0;100;100;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;11;4;2900;g;0;1;3000;0;100;100;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;11;5;2000;g;0;1;3000;0;1000;1000;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;12;1;400;g;0;1;3000;0;2600;2600;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;12;2;200;g;0;1;3000;0;2800;2800;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;12;3;100;g;0;1;3000;0;2900;2900;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;12;4;200;g;0;1;3000;0;2800;2800;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;12;5;100;g;0;1;3000;0;2900;2900;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;13;1;500;g;0;1;3000;0;2500;2500;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;13;2;2400;g;0;1;3000;0;600;600;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;13;3;2000;w;1;0;5500;0;1000;1000;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;13;4;2000;g;0;1;3000;0;1000;1000;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;13;5;1500;w;1;0;5500;0;1500;1500;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;14;1;3000;g;0;1;3000;0;0;0;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;14;2;0;g;0;1;3000;0;3000;3000;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;14;3;500;w;1;0;5500;0;2500;2500;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;14;4;2500;g;0;1;3000;0;500;500;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;14;5;500;w;1;0;5500;0;2500;2500;basic;NA;NA;NA;NA;NA;NA
Sarasdoli;1;6;500;w;1;0;5500;13000;2500;15500;com;NA;NA;NA;NA;NA;NA
Sarasdoli;1;7;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Sarasdoli;1;8;2800;w;1;0;5500;15000;200;15200;com;NA;NA;NA;NA;NA;NA
Sarasdoli;1;9;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Sarasdoli;1;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli;2;6;1400;g;0;1;3000;0;1600;1600;com;NA;NA;NA;NA;NA;NA
Sarasdoli;2;7;1700;g;0;1;3000;13000;1300;14300;com;NA;NA;NA;NA;NA;NA
Sarasdoli;2;8;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Sarasdoli;2;9;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli;2;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;3;6;2500;g;0;1;3000;0;500;500;com;NA;NA;NA;NA;NA;NA
Sarasdoli;3;7;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Sarasdoli;3;8;2600;g;0;1;3000;13000;400;13400;com;NA;NA;NA;NA;NA;NA
Sarasdoli;3;9;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Sarasdoli;3;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli;4;6;500;g;0;1;3000;0;2500;2500;com;NA;NA;NA;NA;NA;NA
Sarasdoli;4;7;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Sarasdoli;4;8;2800;w;1;0;5500;15000;200;15200;com;NA;NA;NA;NA;NA;NA
Sarasdoli;4;9;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Sarasdoli;4;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli;5;6;2500;w;1;0;5500;0;500;500;com;NA;NA;NA;NA;NA;NA
Sarasdoli;5;7;2600;g;0;1;3000;13000;400;13400;com;NA;NA;NA;NA;NA;NA
Sarasdoli;5;8;2700;w;1;0;5500;15000;300;15300;com;NA;NA;NA;NA;NA;NA
Sarasdoli;5;9;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Sarasdoli;5;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli;6;6;1500;g;0;1;3000;0;1500;1500;com;NA;NA;NA;NA;NA;NA
Sarasdoli;6;7;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Sarasdoli;6;8;2700;w;1;0;5500;0;300;300;com;NA;NA;NA;NA;NA;NA
Sarasdoli;6;9;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Sarasdoli;6;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli;7;6;2000;g;0;1;3000;0;1000;1000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;7;7;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Sarasdoli;7;8;2700;w;1;0;5500;0;300;300;com;NA;NA;NA;NA;NA;NA
Sarasdoli;7;9;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Sarasdoli;7;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli;8;6;100;g;0;1;3000;13000;2900;15900;com;NA;NA;NA;NA;NA;NA
Sarasdoli;8;7;100;w;1;0;5500;15000;2900;17900;com;NA;NA;NA;NA;NA;NA
Sarasdoli;8;8;300;g;0;1;3000;13000;2700;15700;com;NA;NA;NA;NA;NA;NA
Sarasdoli;8;9;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;8;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;9;6;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;9;7;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;9;8;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;9;9;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;9;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;10;6;2200;g;0;1;3000;13000;800;13800;com;NA;NA;NA;NA;NA;NA
Sarasdoli;10;7;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli;10;8;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli;10;9;2000;w;1;0;5500;15000;1000;16000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;10;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli;11;6;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli;11;7;2900;w;1;0;5500;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli;11;8;2000;g;0;1;3000;13000;1000;14000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;11;9;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;11;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;12;6;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;12;7;3000;g;0;1;3000;0;0;0;com;NA;NA;NA;NA;NA;NA
Sarasdoli;12;8;100;g;0;1;3000;13000;2900;15900;com;NA;NA;NA;NA;NA;NA
Sarasdoli;12;9;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;12;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;13;6;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;13;7;0;g;0;1;3000;0;3000;3000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;13;8;3000;g;0;1;3000;0;0;0;com;NA;NA;NA;NA;NA;NA
Sarasdoli;13;9;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;13;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Sarasdoli;14;6;2100;g;0;1;3000;13000;900;13900;com;NA;NA;NA;NA;NA;NA
Sarasdoli;14;7;2700;g;0;1;3000;0;300;300;com;NA;NA;NA;NA;NA;NA
Sarasdoli;14;8;2900;g;0;1;3000;0;100;100;com;NA;NA;NA;NA;NA;NA
Sarasdoli;14;9;2900;g;0;1;3000;0;100;100;com;NA;NA;NA;NA;NA;NA
Sarasdoli;14;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Sarasdoli;1;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;2;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;3;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;4;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;5;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;6;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;7;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;8;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;9;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;10;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;11;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;12;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;13;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;14;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Sarasdoli;1;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;2;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;3;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;4;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;5;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;6;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;7;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;8;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;9;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;10;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;11;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;12;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Sarasdoli;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
