site;player_ID;round;Investment;crop_choice;wheat;gram;water_used;earning_dam;amount_not_inv;total_earning;treat;NREGA_used;DEV_Pro_yes;Table_path;Table_next;Threshold_path;excluded
Ghont;5;2;1500;w;1;0;5500;0;1500;1500;basic;NA;NA;NA;NA;NA;NA
Ghont;5;3;1500;w;1;0;5500;0;1500;1500;basic;NA;NA;NA;NA;NA;NA
Ghont;5;4;500;g;0;1;3000;0;2500;2500;basic;NA;NA;NA;NA;NA;NA
Ghont;5;5;400;w;1;0;5500;0;2600;2600;basic;NA;NA;NA;NA;NA;NA
Ghont;6;1;2000;w;1;0;5500;0;1000;1000;basic;NA;NA;NA;NA;NA;NA
Ghont;6;2;2400;g;0;1;3000;0;600;600;basic;NA;NA;NA;NA;NA;NA
Ghont;6;3;800;w;1;0;5500;0;2200;2200;basic;NA;NA;NA;NA;NA;NA
Ghont;6;4;800;g;0;1;3000;0;2200;2200;basic;NA;NA;NA;NA;NA;NA
Ghont;6;5;1500;w;1;0;5500;0;1500;1500;basic;NA;NA;NA;NA;NA;NA
Ghont;7;1;2800;w;1;0;5500;0;200;200;basic;NA;NA;NA;NA;NA;NA
Ghont;7;2;1900;g;0;1;3000;0;1100;1100;basic;NA;NA;NA;NA;NA;NA
Ghont;7;3;1500;w;1;0;5500;0;1500;1500;basic;NA;NA;NA;NA;NA;NA
Ghont;7;4;600;g;0;1;3000;0;2400;2400;basic;NA;NA;NA;NA;NA;NA
Ghont;7;5;200;w;1;0;5500;0;2800;2800;basic;NA;NA;NA;NA;NA;NA
Ghont;8;1;400;w;1;0;5500;15000;2600;17600;basic;NA;NA;NA;NA;NA;NA
Ghont;8;2;400;w;1;0;5500;15000;2600;17600;basic;NA;NA;NA;NA;NA;NA
Ghont;8;3;1000;w;1;0;5500;15000;2000;17000;basic;NA;NA;NA;NA;NA;NA
Ghont;8;4;2400;w;1;0;5500;13000;600;13600;basic;NA;NA;NA;NA;NA;NA
Ghont;8;5;1800;w;1;0;5500;13000;1200;14200;basic;NA;NA;NA;NA;NA;NA
Ghont;9;1;2500;w;1;0;5500;0;500;500;basic;NA;NA;NA;NA;NA;NA
Ghont;9;2;2700;g;0;1;3000;13000;300;13300;basic;NA;NA;NA;NA;NA;NA
Ghont;9;3;2700;g;0;1;3000;13000;300;13300;basic;NA;NA;NA;NA;NA;NA
Ghont;9;4;2700;g;0;1;3000;0;300;300;basic;NA;NA;NA;NA;NA;NA
Ghont;9;5;2600;w;1;0;5500;0;400;400;basic;NA;NA;NA;NA;NA;NA
Ghont;10;1;2500;g;0;1;3000;0;500;500;basic;NA;NA;NA;NA;NA;NA
Ghont;10;2;2500;g;0;1;3000;0;500;500;basic;NA;NA;NA;NA;NA;NA
Ghont;10;3;2500;g;0;1;3000;0;500;500;basic;NA;NA;NA;NA;NA;NA
Ghont;10;4;2400;g;0;1;3000;0;600;600;basic;NA;NA;NA;NA;NA;NA
Ghont;10;5;2500;g;0;1;3000;0;500;500;basic;NA;NA;NA;NA;NA;NA
Ghont;11;1;1000;w;1;0;5500;0;2000;2000;basic;NA;NA;NA;NA;NA;NA
Ghont;11;2;2200;g;0;1;3000;0;800;800;basic;NA;NA;NA;NA;NA;NA
Ghont;11;3;3000;w;1;0;5500;0;0;0;basic;NA;NA;NA;NA;NA;NA
Ghont;11;4;1100;w;1;0;5500;0;1900;1900;basic;NA;NA;NA;NA;NA;NA
Ghont;11;5;1200;w;1;0;5500;0;1800;1800;basic;NA;NA;NA;NA;NA;NA
Ghont;12;1;500;g;0;1;3000;0;2500;2500;basic;NA;NA;NA;NA;NA;NA
Ghont;12;2;2500;g;0;1;3000;0;500;500;basic;NA;NA;NA;NA;NA;NA
Ghont;12;3;2900;g;0;1;3000;0;100;100;basic;NA;NA;NA;NA;NA;NA
Ghont;12;4;100;g;0;1;3000;0;2900;2900;basic;NA;NA;NA;NA;NA;NA
Ghont;12;5;100;g;0;1;3000;0;2900;2900;basic;NA;NA;NA;NA;NA;NA
Ghont;13;1;2500;w;1;0;5500;0;500;500;basic;NA;NA;NA;NA;NA;NA
Ghont;13;2;200;w;1;0;5500;0;2800;2800;basic;NA;NA;NA;NA;NA;NA
Ghont;13;3;200;w;1;0;5500;0;2800;2800;basic;NA;NA;NA;NA;NA;NA
Ghont;13;4;200;g;0;1;3000;0;2800;2800;basic;NA;NA;NA;NA;NA;NA
Ghont;13;5;200;g;0;1;3000;0;2800;2800;basic;NA;NA;NA;NA;NA;NA
Ghont;14;1;2000;w;1;0;5500;0;1000;1000;basic;NA;NA;NA;NA;NA;NA
Ghont;14;2;2500;g;0;1;3000;0;500;500;basic;NA;NA;NA;NA;NA;NA
Ghont;14;3;1500;g;0;1;3000;0;1500;1500;basic;NA;NA;NA;NA;NA;NA
Ghont;14;4;1500;w;1;0;5500;0;1500;1500;basic;NA;NA;NA;NA;NA;NA
Ghont;14;5;500;g;0;1;3000;0;2500;2500;basic;NA;NA;NA;NA;NA;NA
Ghont;1;6;1500;g;0;1;3000;13000;1500;14500;com;NA;NA;NA;NA;NA;NA
Ghont;1;7;2500;w;1;0;5500;15000;500;15500;com;NA;NA;NA;NA;NA;NA
Ghont;1;8;2000;g;0;1;3000;13000;1000;14000;com;NA;NA;NA;NA;NA;NA
Ghont;1;9;2500;w;1;0;5500;15000;500;15500;com;NA;NA;NA;NA;NA;NA
Ghont;1;10;2600;w;1;0;5500;15000;400;15400;com;NA;NA;NA;NA;NA;NA
Ghont;2;6;200;g;0;1;3000;0;2800;2800;com;NA;NA;NA;NA;NA;NA
Ghont;2;7;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Ghont;2;8;2000;g;0;1;3000;13000;1000;14000;com;NA;NA;NA;NA;NA;NA
Ghont;2;9;1500;g;0;1;3000;13000;1500;14500;com;NA;NA;NA;NA;NA;NA
Ghont;2;10;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Ghont;3;6;500;g;0;1;3000;0;2500;2500;com;NA;NA;NA;NA;NA;NA
Ghont;3;7;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Ghont;3;8;2000;g;0;1;3000;13000;1000;14000;com;NA;NA;NA;NA;NA;NA
Ghont;3;9;1500;w;1;0;5500;0;1500;1500;com;NA;NA;NA;NA;NA;NA
Ghont;3;10;2500;g;0;1;3000;0;500;500;com;NA;NA;NA;NA;NA;NA
Ghont;4;6;2700;g;0;1;3000;0;300;300;com;NA;NA;NA;NA;NA;NA
Ghont;4;7;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Ghont;4;8;2000;g;0;1;3000;0;1000;1000;com;NA;NA;NA;NA;NA;NA
Ghont;4;9;2700;w;1;0;5500;0;300;300;com;NA;NA;NA;NA;NA;NA
Ghont;4;10;300;g;0;1;3000;0;2700;2700;com;NA;NA;NA;NA;NA;NA
Ghont;5;6;1000;w;1;0;5500;0;2000;2000;com;NA;NA;NA;NA;NA;NA
Ghont;5;7;2500;w;1;0;5500;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Ghont;5;8;2000;g;0;1;3000;0;1000;1000;com;NA;NA;NA;NA;NA;NA
Ghont;5;9;2700;g;0;1;3000;0;300;300;com;NA;NA;NA;NA;NA;NA
Ghont;5;10;2500;g;0;1;3000;0;500;500;com;NA;NA;NA;NA;NA;NA
Ghont;6;6;1500;w;1;0;5500;0;1500;1500;com;NA;NA;NA;NA;NA;NA
Ghont;6;7;1100;w;1;0;5500;0;1900;1900;com;NA;NA;NA;NA;NA;NA
Ghont;6;8;1500;g;0;1;3000;0;1500;1500;com;NA;NA;NA;NA;NA;NA
Ghont;6;9;1500;w;1;0;5500;0;1500;1500;com;NA;NA;NA;NA;NA;NA
Ghont;6;10;2500;g;0;1;3000;0;500;500;com;NA;NA;NA;NA;NA;NA
Ghont;7;6;1000;g;0;1;3000;0;2000;2000;com;NA;NA;NA;NA;NA;NA
Ghont;7;7;2000;w;1;0;5500;0;1000;1000;com;NA;NA;NA;NA;NA;NA
Ghont;7;8;2000;g;0;1;3000;0;1000;1000;com;NA;NA;NA;NA;NA;NA
Ghont;7;9;1000;g;0;1;3000;0;2000;2000;com;NA;NA;NA;NA;NA;NA
Ghont;7;10;500;w;1;0;5500;0;2500;2500;com;NA;NA;NA;NA;NA;NA
Ghont;8;6;1100;w;1;0;5500;15000;1900;16900;com;NA;NA;NA;NA;NA;NA
Ghont;8;7;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Ghont;8;8;2800;w;1;0;5500;15000;200;15200;com;NA;NA;NA;NA;NA;NA
Ghont;8;9;2900;w;1;0;5500;15000;100;15100;com;NA;NA;NA;NA;NA;NA
Ghont;8;10;2900;w;1;0;5500;15000;100;15100;com;NA;NA;NA;NA;NA;NA
Ghont;9;6;1500;g;0;1;3000;0;1500;1500;com;NA;NA;NA;NA;NA;NA
Ghont;9;7;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Ghont;9;8;2800;w;1;0;5500;15000;200;15200;com;NA;NA;NA;NA;NA;NA
Ghont;9;9;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Ghont;9;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Ghont;10;6;2400;g;0;1;3000;0;600;600;com;NA;NA;NA;NA;NA;NA
Ghont;10;7;800;g;0;1;3000;13000;2200;15200;com;NA;NA;NA;NA;NA;NA
Ghont;10;8;800;w;1;0;5500;13000;2200;15200;com;NA;NA;NA;NA;NA;NA
Ghont;10;9;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Ghont;10;10;2900;w;1;0;5500;15000;100;15100;com;NA;NA;NA;NA;NA;NA
Ghont;11;6;1300;w;1;0;5500;0;1700;1700;com;NA;NA;NA;NA;NA;NA
Ghont;11;7;2500;g;0;1;3000;0;500;500;com;NA;NA;NA;NA;NA;NA
Ghont;11;8;2800;w;1;0;5500;0;200;200;com;NA;NA;NA;NA;NA;NA
Ghont;11;9;2700;w;1;0;5500;15000;300;15300;com;NA;NA;NA;NA;NA;NA
Ghont;11;10;2700;w;1;0;5500;15000;300;15300;com;NA;NA;NA;NA;NA;NA
Ghont;12;6;2500;g;0;1;3000;0;500;500;com;NA;NA;NA;NA;NA;NA
Ghont;12;7;2500;g;0;1;3000;0;500;500;com;NA;NA;NA;NA;NA;NA
Ghont;12;8;2500;g;0;1;3000;0;500;500;com;NA;NA;NA;NA;NA;NA
Ghont;12;9;2800;g;0;1;3000;13000;200;13200;com;NA;NA;NA;NA;NA;NA
Ghont;12;10;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Ghont;13;6;2800;g;0;1;3000;0;200;200;com;NA;NA;NA;NA;NA;NA
Ghont;13;7;500;g;0;1;3000;0;2500;2500;com;NA;NA;NA;NA;NA;NA
Ghont;13;8;2800;w;1;0;5500;0;200;200;com;NA;NA;NA;NA;NA;NA
Ghont;13;9;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Ghont;13;10;2900;w;1;0;5500;0;100;100;com;NA;NA;NA;NA;NA;NA
Ghont;14;6;1100;w;1;0;5500;0;1900;1900;com;NA;NA;NA;NA;NA;NA
Ghont;14;7;1900;w;1;0;5500;0;1100;1100;com;NA;NA;NA;NA;NA;NA
Ghont;14;8;200;w;1;0;5500;0;2800;2800;com;NA;NA;NA;NA;NA;NA
Ghont;14;9;2900;w;1;0;5500;0;100;100;com;NA;NA;NA;NA;NA;NA
Ghont;14;10;2900;w;1;0;5500;0;100;100;com;NA;NA;NA;NA;NA;NA
Ghont;1;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;2;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;3;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;4;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;5;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;6;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;7;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;8;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;9;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;10;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;11;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;12;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;13;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;14;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Ghont;1;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;2;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;3;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;4;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;5;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;6;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;7;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;8;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;9;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;10;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;11;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;12;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;13;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;14;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;14;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;14;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;14;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;14;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Ghont;1;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Ghont;1;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Ghont;1;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Ghont;1;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Ghont;1;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
